tweet_id,created_at,source,jpg_url,img_num,type,stage,name,rating_numerator,rating_denominator,retweet_count,favorite_count
674805413498527744,2015-12-10 04:18:42+00:00,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,English_springer,Not Classified,None,10,10,391,934
674800520222154752,2015-12-10 03:59:15+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,Pembroke,Not Classified,Tedders,11,10,949,3240
674790488185167872,2015-12-10 03:19:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,Labrador_retriever,Not Classified,None,13,10,278,1180
674788554665512960,2015-12-10 03:11:43+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,Not Classified,Maggie,9,10,230,871
674774481756377088,2015-12-10 02:15:47+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,Chihuahua,pupper,Superpup,11,10,532,1213
674764817387900928,2015-12-10 01:37:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,Not Classified,None,10,10,263,852
674752233200820224,2015-12-10 00:47:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,Not Classified,None,12,10,516,1580
674743008475090944,2015-12-10 00:10:43+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog,Not Classified,Sophie,10,10,607,1514
674739953134403584,2015-12-09 23:58:35+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont,Not Classified,None,11,10,437,1194
674737130913071104,2015-12-09 23:47:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,pupper,Rufio,10,10,103,693
674670581682434048,2015-12-09 19:22:56+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,Not Classified,Jeb,9,10,729,1751
674646392044941312,2015-12-09 17:46:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,Not Classified,None,5,10,557,1533
674638615994089473,2015-12-09 17:15:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,pupper,None,12,10,650,1806
674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,Not Classified,Louis,13,10,2275,6676
674447403907457024,2015-12-09 04:36:06+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,pupper,None,10,10,393,1137
674422304705744896,2015-12-09 02:56:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,Not Classified,Ava,12,10,592,1536
674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,Not Classified,Jonah,10,10,157,731
674291837063053312,2015-12-08 18:17:56+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,Not Classified,Kenny,11,10,6533,15817
674271431610523648,2015-12-08 16:56:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,Not Classified,None,10,10,800,1682
674269164442398721,2015-12-08 16:47:50+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,Not Classified,Bob,8,10,255,961
674262580978937856,2015-12-08 16:21:41+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater_Swiss_Mountain_dog,pupper,Gus,9,10,498,1391
674255168825880576,2015-12-08 15:52:13+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,Not Classified,Bobbay,10,10,619,1581
674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,Not Classified,,11,10,186,804
674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,Not Classified,Mitch,11,10,316,1047
674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,Not Classified,Stanley,10,10,1441,3576
674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,Not Classified,Lucy,10,10,530,1564
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,Not Classified,None,12,10,142,772
674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,pupper,Kaiya,12,10,456,1176
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,Not Classified,Daisy,9,10,240,906
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,Not Classified,None,10,10,1360,1914
674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,Not Classified,Acro,10,10,340,1208
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,Not Classified,Aiden,11,10,714,1676
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,pupper,one,10,10,1069,2091
673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,Not Classified,None,10,10,274,994
673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,Not Classified,None,10,10,325,1114
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,Not Classified,None,12,10,306,908
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,Not Classified,Riley,12,10,315,1153
673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,pupper,Raymond,10,10,434,1177
673705679337693185,2015-12-07 03:28:45+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,Not Classified,Dot,8,10,439,1337
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake_Bay_retriever,Not Classified,None,11,10,700,1855
673688752737402881,2015-12-07 02:21:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated_wheaten_terrier,Not Classified,Larry,9,10,534,1325
673686845050527744,2015-12-07 02:13:55+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,Not Classified,George,11,10,479,1544
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,Not Classified,Shnuggles,13,10,521,1460
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,Not Classified,Kendall,12,10,397,1339
673656262056419329,2015-12-07 00:12:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff,pupper,Albert,10,10,265,769
673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Newfoundland,pupper,Jeffri,7,10,802,1691
673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,beagle,Not Classified,None,8,10,297,882
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English_setter,Not Classified,Steve,8,10,728,1558
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,Not Classified,Koda,11,10,652,1606
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,Not Classified,None,12,10,597,1761
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West_Highland_white_terrier,Not Classified,Bella,9,10,229,784
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,Not Classified,None,11,10,289,1038
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,Not Classified,Frankie,11,10,8705,14441
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,Not Classified,None,10,10,293,924
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,pupper,Eve,8,10,3484,8046
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,Not Classified,Mac,11,10,400,1134
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,Not Classified,None,6,10,798,1510
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,Not Classified,Dexter,10,10,929,2410
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,Not Classified,Kenzie,12,10,786,2092
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,Not Classified,Pumpkin,8,10,328,1001
672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,pupper,Schnozz,10,10,314,1039
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,pupper,Chuckles,10,10,1015,1813
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,Not Classified,Gustaf,11,10,602,1405
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,Not Classified,Terry,10,10,701,1530
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,Not Classified,Oscar,8,10,405,1096
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,Not Classified,Ed,10,10,623,1398
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,Not Classified,Leonidas,9,10,348,1032
672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,pupper,None,12,10,542,1377
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,Not Classified,,11,10,445,1188
672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,pupper,Scott,9,10,661,1411
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,Not Classified,Taz,10,10,367,1014
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,Not Classified,None,10,10,189,696
672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,Not Classified,Jackie,10,10,482,1187
672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,Not Classified,light,10,10,665,1221
672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,pupper,Jazz,12,10,137,757
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,Not Classified,Franq,12,10,598,1447
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2,pug,Not Classified,Pippin,11,10,3677,6888
672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish_terrier,Not Classified,None,10,10,666,1588
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,Chihuahua,Not Classified,Kreg,10,10,383,1212
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,pupper,Rolf,11,10,800,1515
672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,Not Classified,None,10,10,656,1833
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,Not Classified,Snickers,12,10,169,733
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,Not Classified,Ridley,7,10,347,953
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,Not Classified,Cal,9,10,231,833
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,Not Classified,Bradley,10,10,408,1074
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,pupper,Bubba,8,10,395,918
672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,Not Classified,None,12,10,792,1876
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,Not Classified,Tuco,9,10,395,1063
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,pug,Not Classified,Gizmo,7,10,564,1389
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,Not Classified,Lola,10,10,4519,9016
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador_retriever,Not Classified,Mojo,11,10,618,1415
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,Not Classified,Dylan,10,10,548,1191
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,Not Classified,space,13,10,3811,7527
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,Not Classified,None,10,10,572,1269
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,Not Classified,Jacob,11,10,248,779
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,Not Classified,the,13,10,7931,13679
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,Not Classified,JD,10,10,616,1166
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,Not Classified,Reginald,9,10,441,1253
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,Not Classified,Jax,10,10,280,896
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,Not Classified,Alejandro,10,10,582,1499
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,Not Classified,Scruffers,9,10,319,1010
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,Not Classified,Charlie,11,10,3866,7495
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,Not Classified,Malcolm,10,10,226,621
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,Not Classified,Penelope,11,10,253,806
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,Not Classified,None,9,10,157,426
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,Not Classified,Lou,10,10,119,508
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,Not Classified,Sparky,10,10,241,788
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,Not Classified,None,12,10,378,1193
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,Not Classified,Holly,11,10,241,769
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,Not Classified,None,12,10,166,714
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,Not Classified,Rufus,9,10,254,713
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,Not Classified,None,10,10,448,996
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,Not Classified,Clarence,8,10,212,796
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,Not Classified,Phred,6,10,842,1436
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,Not Classified,Toby,8,10,478,1225
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,Not Classified,None,12,10,317,1175
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,Not Classified,Colby,10,10,213,634
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,Not Classified,Jett,7,10,135,474
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,Not Classified,Amy,10,10,242,780
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,Not Classified,Remington,12,10,205,824
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,Not Classified,Sage,10,10,1708,3410
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,Not Classified,Maggie,10,10,295,1202
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,Not Classified,Andy,11,10,546,1234
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,Not Classified,Mason,10,10,1035,2098
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,Not Classified,None,10,10,95,362
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,Not Classified,Trigger,11,10,262,780
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,Not Classified,None,9,10,255,700
670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,Not Classified,None,5,10,863,1691
670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,Not Classified,Traviss,7,10,317,831
670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,Not Classified,None,10,10,77,345
670764103623966721,2015-11-29 00:39:59+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_terrier,Not Classified,Vincent,10,10,466,1154
670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,Not Classified,Gin,9,10,123,475
670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,Not Classified,None,12,10,547,1301
670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,Not Classified,Danny,6,10,405,814
670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_sheepdog,Not Classified,Ester,8,10,266,632
670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,Not Classified,Pluto,8,10,315,799
670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,Not Classified,Bloo,8,10,45,267
670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,Not Classified,Paull,10,10,2153,7120
670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,Not Classified,Koda,11,10,213,690
670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,Not Classified,Willy,11,10,694,1484
670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,Not Classified,Herb,12,10,709,1415
670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,Not Classified,Scooter,12,10,991,2176
670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,Not Classified,Nigel,10,10,173,460
670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,Not Classified,Larry,8,10,234,593
670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,Not Classified,Daisy,12,10,295,785
670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,Not Classified,Butters,10,10,122,451
